date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:44	80757/80757	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:44%20GMT	https://crypterio.stylemixthemes.com/icoagency/services/ico/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/services/ico/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:45	75285/75285	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:44%20GMT	https://crypterio.stylemixthemes.com/icoagency/services/bitcoin-atms-kiosks/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/services/bitcoin-atms-kiosks/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:45	1272/1272	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f53-4f8%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_8-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_8-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:45	84337/84337	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:45%20GMT	https://crypterio.stylemixthemes.com/icoagency/ico_listing/solve-care/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/ico_listing/solve-care/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:45	1272/1272	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f53-4f8%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_7-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_7-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:45	89719/89719	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:45%20GMT	https://crypterio.stylemixthemes.com/icoagency/ico_listing/cloudmoolah/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/ico_listing/cloudmoolah/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:46	86829/86829	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:46%20GMT	https://crypterio.stylemixthemes.com/icoagency/ico_listing/mainframe/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/ico_listing/mainframe/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:46	1265/1265	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f53-4f1%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_6-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_6-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:46	73130/73130	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:46%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/john-sarleyson-2/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/john-sarleyson-2/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:46	73041/73041	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:46%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/adam-smith/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/adam-smith/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:46	1277/1277	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f53-4fd%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_5-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_5-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:47	73042/73042	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:47%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/jason-garrison/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/jason-garrison/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:47	1280/1280	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f54-500%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_3-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_3-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:47	76757/76757	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:47%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/clark-sunguy/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/clark-sunguy/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	1262/1262	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f54-4ee%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_2-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_2-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	73196/73196	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:48%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/jayne-watkinson/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/jayne-watkinson/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	73123/73123	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:48%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/john-sarleyson/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/john-sarleyson/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	1276/1276	---M--	200	added ('OK')	image/jpeg	etag:%225ad97f55-4fc%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_1-11x5.jpg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/team_1-11x5.jpg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	73135/73135	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:48%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/anna-kinson/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/anna-kinson/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:48	5900/5900	---M--	200	added ('OK')	image/png	etag:%225add71e1-170c%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-5-2.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-5-2.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:49	73318/73318	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:49%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/eligisio-eshtonson/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/eligisio-eshtonson/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:49	4206/4206	---M--	200	added ('OK')	image/png	etag:%225add71e3-106e%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-4-2.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-4-2.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:49	4672/4672	---M--	200	added ('OK')	image/png	etag:%225add71e4-1240%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-3-2.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-3-2.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:49	73174/73174	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:49%20GMT	https://crypterio.stylemixthemes.com/icoagency/staff/david-bach/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/staff/david-bach/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:50	5213/5213	---M--	200	added ('OK')	image/png	etag:%225add71e6-145d%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-2-2.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-2-2.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:50	3725/3725	---M--	200	added ('OK')	image/png	etag:%225add71e8-e8d%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-1-2.png	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/uploads/sites/12/2018/04/logo-partner-1-2.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:50	9044/9044	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260c9c98b-2354%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/images/tmp/footer/logo_ico_agency_default.svg	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/images/tmp/footer/logo_ico_agency_default.svg	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:51	965/965	---M--	200	added ('OK')	image/png	etag:%225caf0b91-3c5%22	https://stylemixthemes.scdn2.secure.raxcdn.com/envato/lazy.png	C:/My%20Web%20Sites/abc_3/stylemixthemes.scdn2.secure.raxcdn.com/envato/lazy.png	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:51	55789/55789	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-d9ed%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/animate.min.css?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/animate.minf661.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:51	2612/2612	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c99e-a34%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_services_grid.css?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/shared/vc/stm_services_gridf661.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:52	70690/70690	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:51%20GMT	https://crypterio.stylemixthemes.com/icoagency/2018/01/15/the-ethereum-platform/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/2018/01/15/the-ethereum-platform/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:52	757/757	---MCZ	200	added ('OK')	text/css	etag:W/%226012466f-2f5%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_list.css?ver=1626947219	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/stm-configurations/ico_directory/assets/css/stm_ico_list1a90.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	70400/70400	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:51%20GMT	https://crypterio.stylemixthemes.com/icoagency/2018/01/15/what-is-bitcoin/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/2018/01/15/what-is-bitcoin/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	67141/67141	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:52%20GMT	https://crypterio.stylemixthemes.com/icoagency/crypto/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/crypto/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	76222/76222	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Jul%202021%2005:26:52%20GMT	https://crypterio.stylemixthemes.com/icoagency/our-approach/	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/our-approach/index.html	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	34399/34399	---MCZ	200	added ('OK')	text/css	etag:W/%226017c239-865f%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.5.0	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.mine6df.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	56425/56425	---MCZ	200	added ('OK')	text/css	etag:W/%226017c239-dc69%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.5.0	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.mine6df.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:53	3172/3172	---MCZ	200	added ('OK')	text/css	etag:W/%2260c9c989-c64%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/owl.carousel.css?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/css/owl.carouself661.css	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:54	14280/14280	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fdc9150-37c8%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.2	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/contact-form-7/includes/js/scripts9dff.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:54	1296/1296	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f29-510%22	https://cdnjs.cloudflare.com/ajax/libs/money.js/0.2.0/money.min.js?ver=0.2.0	C:/My%20Web%20Sites/abc_3/cdnjs.cloudflare.com/ajax/libs/money.js/0.2.0/money.mine480.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:54	2806/2806	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ccbce8a-af6%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/virtual_coin_widgets/assets/js/vcw.min.js?ver=2.2.2	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/virtual_coin_widgets/assets/js/vcw.min605a.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:54	36146/36146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-8d32%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/bootstrap.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:55	73163/73163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c99e-11dcb%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/vendors/select2.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:56	6547/6547	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-1993%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/lazysizes-umd.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:56	23328/23328	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b20%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/custom.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/customf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:56	3219/3219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-c93%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app.js?ver=1626947219	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/app1a90.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:56	2240/2240	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c2be-8c0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky.js?ver=1626947219	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/pearl-header-builder/assets/frontend/assets/js/sticky1a90.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:57	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601b967e-592%22	https://crypterio.stylemixthemes.com/icoagency/wp-includes/js/wp-embed.min.js?ver=5.6.1	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-includes/js/wp-embed.mind96d.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:57	20640/20640	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c239-50a0%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.5.0	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.mine6df.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:57	35722/35722	---MCZ	200	added ('OK')	application/javascript	etag:W/%226017c239-8b8a%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.5.0	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.mine6df.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:57	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fdc9059-15fd%22	https://crypterio.stylemixthemes.com/icoagency/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-includes/js/imagesloaded.mineda1.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:58	3109/3109	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-c25%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/countUp.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/countUp.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:58	23364/23364	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-5b44%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/particles.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/particles.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:58	72560/72560	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c9c989-11b70%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/owl.carousel.min.js?ver=1626947218	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/themes/crypterio/assets/js/owl.carousel.minf661.js	(from https://crypterio.stylemixthemes.com/icoagency/)
10:56:59	6820/6820	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ebbbaba-1aa4%22	https://crypterio.stylemixthemes.com/icoagency/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.7.7	C:/My%20Web%20Sites/abc_3/crypterio.stylemixthemes.com/icoagency/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min447e.js	(from https://crypterio.stylemixthemes.com/icoagency/)
